nombre,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,genero
Nelida,0.329572822917987,0.2872329888738485,0.3480486244401791,0.3207250455222645,0.3444730077120823,0.3554269337753926,0.3607326725738101,0.3644019758684914,0.3302720648471521,0.3353103993673388,0.296804452066781,0.2773185430110394,0.2791063678056337,0.2347980518843769,0.2579399536218856,0.2401879896548952,0.2108729188182474,0.2291606989401317,0.1871574665235324,0.1947498681381101,0.1655292875132017,0.1585724989980309,0.1595856147270118,0.140326951915784,0.1117031243243762,0.1067087421365005,0.1064987930136791,0.1070821172864131,0.0877690645675891,0.0833557084634096,0.0765895810391182,0.0807504771619105,0.0773691456398314,0.06031072975983,0.0680206005247303,0.0532500393121095,0.0560898289260217,0.0523281658540341,0.0444213476304898,0.0408918444232909,0.0361660746146303,0.0324015339950124,0.0356228893837399,0.0305092998036655,0.0310891237490613,0.0295576671650287,0.0268737945183601,0.0244813113773596,0.0227454132409004,0.0214996465088794,0.0149797450602353,0.0141935467518955,0.0169903468320233,0.0128532240734122,0.0104955812486392,0.0103620977491221,0.0084699236074118,0.0099020190314844,0.009775313381988,0.0070547359324156,0.0098396712392197,0.0064446030980415,0.006430028430618,0.0051103359383428,0.0061708172975268,0.0049184448970223,0.0051844038829397,0.0053717953883136,0.0059935406755919,0.0040937122987157,0.0032604918253108,0.0028122941659697,0.0025606613133782,0.0028495154602496,0.0012359160742361,0.0021318847886822,0.0008405268422247,0.002421832473775,0.0015411517145312,0.0013904566638899,0.0012046289876565,0.0019847619898231,0.0013231713771567,0.0026753841724272,0.0013328961433982,0.00127232938063,0.0007182256952424,0.0006858922257545,0.0014650887660656,0.0006661189688478,0.0004207249090182,0.000222215308857,0.0004538919532899,0.0001260770128825,F
Nicolas,0.1521105336544555,0.1155535012710885,0.1151631477927063,0.1220824366826684,0.0856898029134533,0.14048495406142,0.0898913132303669,0.1022349987853267,0.1008925106713232,0.0972716488730723,0.0896013440201603,0.0879953069169644,0.0768464669068374,0.1105893376624791,0.0781481443646504,0.0676119734658465,0.0851269774737597,0.083973269817103,0.0798067687439968,0.0791171339311072,0.0565304519728112,0.0618607001585725,0.0752255422955611,0.0657164950873214,0.0622174391398138,0.0670349790344683,0.0544327164292138,0.0533310937073508,0.041314717330239,0.0390729883422232,0.0420647439903965,0.0425002511378476,0.0394430938556003,0.0305253693569692,0.0322108134759966,0.0400268751876259,0.0319499025527972,0.0252015246922438,0.033101621979477,0.026646734685669,0.0242714545191519,0.0257922658666765,0.0257187676716687,0.0245022874070889,0.0282193584799172,0.0215817887236717,0.0214990356146881,0.0258006634875167,0.0280480249166931,0.0290179278033956,0.0440352850477608,0.0534792565116063,0.06253893621149,0.0693397614486711,0.0800567208007905,0.0764073874430215,0.0873524651559588,0.0889220916985786,0.1102322572862482,0.1129737573621558,0.116532577029191,0.136746421986569,0.1418563195308651,0.1347614514111151,0.1410213247111286,0.1503768986108125,0.1721579634231367,0.17109168311779,0.1675622728876194,0.1635879542114266,0.1850527921341032,0.2272777732550824,0.2211959493350565,0.2308107522802229,0.1775305160920686,0.2250204394454114,0.2079253275953367,0.2089695448800154,0.1870721081177203,0.1928942608269172,0.1873867314132439,0.1953750083732146,0.191619273073703,0.1979784287596154,0.177008607843294,0.1700680272108843,0.1683521029648357,0.1783319786961874,0.1578633145435699,0.1583142749295024,0.1190651492521614,0.105885594670388,0.1016717975369553,0.1133432345814117,M
Norma Beatriz,,,,0.0041383876841582,0.0205655526992287,0.0154533449467562,0.0116741965234242,0.0151834156611871,0.0206958996248868,0.0237247924080664,0.0301004515067726,0.032664924537358,0.0362715323800272,0.0457611052396465,0.0495449019828176,0.0458626673159937,0.0872875606583729,0.1012388019290308,0.1091163342561726,0.1159708416169648,0.1238930863595743,0.1118139416011756,0.1375552773404547,0.2028317385965822,0.2025069544203208,0.1819520859506996,0.2039613248019552,0.1956873202175236,0.2077596550912976,0.1965671875062617,0.2069506036886018,0.2190694763196328,0.2156096043933538,0.21904265041607,0.1947044702850747,0.201921290009006,0.1854869342648505,0.1909365516613755,0.188319072194123,0.1764717712201858,0.445887515471043,1.0349146679003969,0.7484001648557034,0.6345302042068056,0.5044409617540004,0.4419574995151917,0.384372043882603,0.3293982435025573,0.284247894304995,0.2587871561375555,0.2279245692354777,0.186543757310627,0.1680959846146987,0.1543514364605377,0.128515042735997,0.1021556303347795,0.0958223887633707,0.0774514359888391,0.0687391717605755,0.0611410447476021,0.0558546043873357,0.0503484617034495,0.0452080460429605,0.0361508949712401,0.0317615596196235,0.0234992367302178,0.0224359547347909,0.0150410270872782,0.0143844976214205,0.0155721605088404,0.0146324511184679,0.0132473856765417,0.0088870010287833,0.0077343991063919,0.0067975384082989,0.0050099292534032,0.0037823707900111,0.0023065071178809,0.0029637532971755,0.0027809133277799,0.001606171983542,0.0009923809949115,0.0018043246052137,0.0020383879408969,0.0009330273003788,0.0004241097935433,0.0012928062514364,0.0006858922257545,0.0005494082872746,0.0004440793125652,0.0006310873635273,0.0006666459265711,0.0009077839065799,0.0003782310386476,F
Olga,0.0549288038196645,0.1221565584865792,0.163787587971849,0.2089885780499917,0.181662382176521,0.1727964934955466,0.2498278056012794,0.2095311361243825,0.1845384383219074,0.1795175958877026,0.1778026670400056,0.1573249426697242,0.1666031402540236,0.1819548708338327,0.2007334688582198,0.1725760161890487,0.1404379069998574,0.1561745859215281,0.144782191084242,0.1349048565748367,0.1482654967909659,0.106295850976702,0.117674241162342,0.0973394701669347,0.094647378459794,0.0886959416476468,0.0828323945661949,0.0898649925462447,0.0743269555797601,0.0855598257545094,0.0809547903211405,0.0722504269343409,0.0665602208813255,0.0778859424199032,0.0601028586647088,0.0584320901176504,0.0502323467913422,0.0460277846809732,0.0545404963185165,0.0420649711075656,0.0417919084435728,0.0396556087700152,0.0325877553106859,0.0289285070677243,0.0280599270760758,0.0295576671650287,0.0199633902136389,0.0206698497257946,0.0154892077898156,0.0134537665270288,0.0136883877274564,0.0154608277118862,0.0142188718168705,0.0115002531183161,0.0106072363683055,0.0124554508297528,0.0094903963311964,0.0085294619380114,0.0118551672930493,0.0097982443505772,0.0093573344137678,0.0122850246556416,0.0090020398028652,0.0116402096373364,0.0085302474406989,0.0094725605424133,0.009296172479754,0.0076995733899162,0.0061647846948945,0.0057793585393634,0.0059643143145929,0.0048845109198422,0.0028619155855403,0.0023610270956354,0.0010593566350595,0.0011725366337752,0.0010506585527808,0.0018452056943047,0.000474200527548,0.0003792154537881,,0.0003721428730918,0.0003608649210427,0.0003821977389181,0.0001332896143398,0.0009895895182678,0.0002872902780969,,,0.0006661189688478,0.0001051812272545,0.0003333229632855,0.0003404189649674,0.0001260770128825,F
Olivia,0.0084505852030253,0.0099045858232361,0.0025591810620601,0.0020691938420791,0.0051413881748071,0.0014048495406142,0.0046696786093697,0.005061138553729,0.0043116457551847,0.003954132068011,0.00280004200063,,0.001844315205764,0.0027238753118837,0.0020430887415594,0.0004728110032576,0.0021605831846131,0.0043163830279819,0.0035312729532741,0.0043953963295059,0.0016925285021799,0.0023234065787257,0.0034926144637224,0.0027175994209042,0.0028826612728871,0.0025081114604733,0.0019363416911578,0.0012597896151342,0.0023721368802051,0.0010018714959544,0.0019841860372828,0.0021250125568923,0.0028444538838173,0.002220026862325,0.0008997433931842,0.0021442968850513,0.0008874972931332,0.0010500635288434,0.0006860439788492,0.0011731266842747,0.002250333531577,0.0004836049850001,0.0009584633914907,0.0017388720095353,0.000956588423048,0.0017202875069593,0.0023034681015737,0.0013193521101571,0.0011163393001668,0.0010551973746689,0.0016787645326125,0.0008870966719934,0.0012049891370229,0.0004509903183653,0.0012282063163301,0.0006280059241892,0.0010204727237845,0.0035294325260736,0.0028078027799327,0.0016657015395981,0.0020258146668981,0.0014097569276965,0.0030666289438332,0.0023658962677513,0.001088967758387,0.0026413870743268,0.0026815882153136,0.0035811969255424,0.0044523445018682,0.004173981167318,0.0038171611613394,0.0025162632011308,0.0041422462422295,0.0040707363717852,0.0060913006515926,0.0102330469856748,0.0091407294091936,0.0099179806068881,0.0128034142437983,0.0152950233027896,0.0220848647737037,0.0255538106189728,0.0282677521483491,0.0323594085617389,0.0417196492883667,0.054144683642368,0.0663640542404045,0.0927669235333052,0.1258144977858846,0.1576481559606545,0.1418894755664008,0.1782166777033603,0.2511157231576809,0.320739920773205,F
Pedro,0.2746440190983225,0.2872329888738485,0.273832373640435,0.3083098824697898,0.2553556126820908,0.2416341209856424,0.2615020021247037,0.2733014819013685,0.2362781873841245,0.2348754448398576,0.2709040635609534,0.2126553250493306,0.2262359985737295,0.2440592279447816,0.2349552052793413,0.2330958246060302,0.2255648844736171,0.2283759020259532,0.2168201593310356,0.1913687940384901,0.2088580171690091,0.1887767845214653,0.1805413015093467,0.1867731965639661,0.1784847771462614,0.1580110220098181,0.1465165212976071,0.1320679446532429,0.1324443091447853,0.1310447916708411,0.1208369296705259,0.1122392995958612,0.1077099870672163,0.107486300584237,0.0905141853543369,0.0970294340485754,0.0969147044101515,0.0910055058331029,0.0866130523297196,0.0834595841098314,0.0732965778856509,0.0683495045466928,0.06501576672279,0.0621251545224899,0.0671206210172042,0.0633378582107758,0.0591223479403923,0.0479364600023748,0.0488398443823015,0.0411526976120883,0.037836769850422,0.0340898578237491,0.0336191969229397,0.0294271182733384,0.0257923326429325,0.026166913507884,0.0250015817327218,0.0279413408314166,0.0231903711083333,0.0283169261731682,0.0264320580347668,0.025879109315573,0.0282921250947192,0.0319869175399978,0.0238665433713171,0.0247743891109273,0.0269052684269803,0.0245311989399657,0.0250016268181833,0.0256057690841241,0.0303782409089933,0.0239785081519526,0.0265856895183094,0.03582248007171,0.0378719997033801,0.0469014653510095,0.0469644373093054,0.0434776591720562,0.0505023561838712,0.0576407489758022,0.0558144764280876,0.0715754792579967,0.0642339559456104,0.0806437229117352,0.0733092878869064,0.0812877104291425,0.0843196966214663,0.10099763024236,0.1172071012852491,0.1572040766480893,0.1359993268401455,0.1311070322256641,0.1716846313319346,0.1574701890903039,M
Ramon,0.0802805594287404,0.1848856020337416,0.1612284069097888,0.1572587319980135,0.181662382176521,0.1236267595740496,0.2078006981169521,0.1396874240829217,0.1491829431293924,0.1415579280347963,0.1274019110286654,0.1773238760599434,0.1573815642252032,0.1607086434011396,0.1496562503192326,0.150826710039196,0.1374130905413989,0.1651997504345813,0.1490197186281711,0.1582342678622144,0.1516505537953259,0.1510214276171723,0.1660335183523457,0.1539149490203054,0.1518201603720554,0.1477505660351546,0.143719583299268,0.1366871732420685,0.1403514320788023,0.1530859645818388,0.1295673482345704,0.1276939363732603,0.1312241391734396,0.1158114013179559,0.1171465897925911,0.10792960988092,0.0949622103652583,0.1022061834741002,0.0970752230071708,0.0893252175312051,0.096282127529616,0.0852756790216993,0.0854629857412596,0.0863112833823906,0.0844986440359103,0.086483544668047,0.0770893991326674,0.0744700968844232,0.0626545432218668,0.0540788654517827,0.0541078722434363,0.0482834045756446,0.0443436002424438,0.0356282351508619,0.0374044650882354,0.0310862932473663,0.0330633162506199,0.0290197785477169,0.0344215822280643,0.0264552597465586,0.0290366768922073,0.0269867754730489,0.0213674790925152,0.0258355872438444,0.0229590702393278,0.0198559442139049,0.019843752793321,0.0167420956269109,0.0167819138916573,0.0146892029542154,0.0143938785458842,0.0133213934177514,0.0106945266617562,0.0099325967471559,0.0089162516784181,0.0071418140420855,0.0045178317769577,0.0068041959977488,0.0064017071218991,0.0050562060505089,0.0053539066118069,0.0039695239796462,0.0054129738156413,0.0057329660837726,0.0065311911026516,0.0059375371096069,0.0076131923695702,0.0080592336526161,0.0065928994472952,0.0084375069387392,0.0072575046805646,0.0074442128467114,0.0082835281475421,0.009203621940426,
Ramona,0.1563358262559682,0.145267258740797,0.1868202175303902,0.2358880979970203,0.1542416452442159,0.1643673962518614,0.1751129478513641,0.1477852457688881,0.1681541844522054,0.1700276789244761,0.1449021735326029,0.1299930670364247,0.1303316078739964,0.1351042154694327,0.1404623509822149,0.1328598919154046,0.1443269567321611,0.1338078738674399,0.1465478275608791,0.1051514044981809,0.1546971050992498,0.1228501228501228,0.1206295303239534,0.1124097942283129,0.1056975800058614,0.1062527218709599,0.1052078985529073,0.1045625380561446,0.0980483243818112,0.0929736748245723,0.0954393483933053,0.0919550888255248,0.0845750954788353,0.0869510521077304,0.0741388555983833,0.0736208597200977,0.0674497942781274,0.0701792458443735,0.0698049748479126,0.0604998190033115,0.0631700769935544,0.0612566314333568,0.0632585838383903,0.0534307944748132,0.054366108709897,0.0491063888350212,0.0419231194486418,0.0406067260570575,0.0329320093549233,0.0399656005655857,0.0299594901204707,0.0294009182717836,0.0314502164762984,0.0197308264284836,0.0231126097709395,0.0196775189579288,0.0167357526700668,0.0157844065749406,0.0164308458973841,0.0137175420908081,0.0140842353031969,0.0133926908131175,0.0132557509185048,0.0092743133695851,0.0100729517650806,0.0080152435358882,0.0096537175751291,0.0084158127750247,0.0077916028782694,0.0055385519335566,0.0046124030699518,0.0042924489901643,0.0046694412185132,0.002198197640764,0.0030015104660021,0.0018121020703799,0.0019962512502836,0.0009226028471523,0.0015411517145312,0.0010112412101017,0.0014723243182469,0.0016126191167312,0.0008420181490997,0.0010191939704484,0.0007997376860389,0.0002827398623622,0.0008618708342909,0.0008573652821932,0.0001831360957582,0.0006661189688478,0.0008414498180364,0.0005555382721426,0.0005673649416124,0.0007564620772952,F
Roberto,0.1478852410529429,0.08583974380138,0.1765834932821497,0.1945042211554378,0.1730934018851756,0.1854401393610744,0.1587690727185701,0.238885739736011,0.1828137800198335,0.1763542902332938,0.2114031710475657,0.2313209962135352,0.2434496071608611,0.2293503012606095,0.2124812291221869,0.2260036595571652,0.2640232651597319,0.2613373724214516,0.2687298717441663,0.2630475649504334,0.2626804235383324,0.2549938720151486,0.2246019762824611,0.2339606046905765,0.2238866921942337,0.206577180289892,0.1979371506516865,0.2168937787389506,0.2018293128907848,0.2119960085439601,0.2047679990475907,0.1972398018715565,0.1873546958141016,0.165392001243215,0.1612340160586201,0.1645747859276943,0.1464370533669872,0.1410585340413095,0.1274326690712508,0.1171450789011489,0.1311622972690595,0.1112291465500426,0.1084661071370379,0.1010126558266439,0.0916730572087706,0.0816354616938889,0.0907566432020049,0.0730041500953598,0.0686548669602639,0.0615971467462988,0.0601772517074972,0.0536059846076054,0.054706506820841,0.0439715560406206,0.0448853581058825,0.0440650823472768,0.0377574907800289,0.0389217975792014,0.0461727568255605,0.0375272758627109,0.0391657502266983,0.0387683155116561,0.035612465154192,0.0355830798669798,0.0341209897627956,0.0329717972726312,0.0285142213561685,0.0256055580176284,0.0227754545672492,0.0204685614935788,0.0174157977986113,0.0168737649958185,0.0122007980225669,0.0105024998392059,0.009181090837183,0.009486887309636,0.0087204659880813,0.0063428945741726,0.0042678047479327,0.0064466627143989,0.0064246879341683,0.0083111908323843,0.00481153228057,0.0024205856798151,0.0045318468875542,0.0026860286924412,0.0028729027809698,0.0030865150158955,0.0020144970533402,0.0022203965628261,0.0014725371815638,0.0012221841987138,0.0014751488481924,0.0010086161030603,M
Roberto Carlos,0.0126758778045379,0.0033015286077453,0.0025591810620601,0.0020691938420791,0.0137103684661525,0.0042145486218426,0.0105067768710818,0.0030366831322374,0.0094856206614064,0.0134440490312376,0.015400231003465,0.0113327289211242,0.0061477173525469,0.0076268508732744,0.0122585324493569,0.0118202750814416,0.0129634991076791,0.0168731336548384,0.0226001469009548,0.0192721223678338,0.0148942508191837,0.0197489559191686,0.0204183614802237,0.0212466863816151,0.0242623990468,0.018240810621624,0.0152755844524671,0.0151174753816112,0.0187794169682904,0.0186348098247526,0.0184529301467305,0.0198978448509013,0.0182045048564309,0.0188702283297627,0.0188946112568695,0.0164396094520606,0.0118924637279856,0.0129507835224031,0.0109767036615882,0.008882244895223,0.0081976435793162,0.0080600830833364,0.0079871949290896,0.0151756102650357,0.0224798279416289,0.033936580819107,0.0942886276244179,0.1248986664282059,0.107866284878626,0.1064430351697284,0.1680055889945362,0.243064488126211,0.2401543350086699,0.2038476239011339,0.1696041267732228,0.1484187334167185,0.138580195889944,0.121765422149542,0.1185516729304933,0.0939651633220359,0.0902934537246049,0.0892174741385126,0.0726098595088249,0.0615133029615343,0.0602562159640858,0.0557423754995864,0.0536317643062731,0.0464660301089131,0.0413554306615841,0.0383685191918851,0.0393644744763133,0.0284189726245365,0.0282425880152012,0.0287393987848037,0.0226878879341927,0.0249430520275823,0.0255310028325754,0.0222577936875513,0.0232358258498562,0.0160534542103659,0.0206125404554568,0.0167464292891326,0.0146751734557387,0.0161797042808694,0.0086638249320889,0.0069271266278747,0.0076131923695702,0.0084021797654934,0.0060434911600206,0.0037746741568044,0.0027347119086185,0.0026665837062846,0.0028368247080623,0.0022693862318858,M
Rocio Belen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001594314038413,0.0001563897733599,,,,0.0001318996718336,,0.000126728095999,0.0002409978274045,,0.0007815858376646,0.0011513441943469,0.0025511818094614,0.0020588356402096,0.0018718685199551,0.0020576313136212,0.0037622272385252,0.0076529661789243,0.0115740511751124,0.0128704756965671,0.0236850487449192,0.0362507605373127,0.0462127035772386,0.0684008612778605,0.0835670814196814,0.1064365197666102,0.1473583256658759,0.1593386668245498,0.1705099180437752,0.2156676129771819,0.2759624034330217,0.343020262498974,0.2767434628024846,0.2526778547638598,0.2315284075753534,0.1783576684317039,0.1516494047794324,0.1125111952980988,0.1050116920234417,0.0884150769364048,0.0691773098423717,0.0701194858658342,0.0581762813146403,0.0432112102225377,0.0329644972364763,0.0248684415036525,0.0196688894966026,0.0133329185314234,0.0118011907855394,0.0104643920692515,F
Rodrigo Alejandro,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012908944607718,,,,,,,0.000185002238527,,,,,0.0003430219894246,,0.0001607381093983,0.0004836049850001,0.0009584633914907,0.0001580792735941,,0.0012511181868795,0.0004606936203147,0.0010261627523444,0.000976796887646,0.0039569901550084,0.0033575290652251,0.0025345619199813,0.0050609543754963,0.0049608935020187,0.0059177213423178,0.0082687446684913,0.0070412617941135,0.0068627854673654,0.0076954594709267,0.0108760512291407,0.0107078775250332,0.012889206196083,0.01236543928965,0.0157095512178687,0.0113434141498655,0.0114763714263854,0.0155532116488192,0.0195175232442062,0.0198643062391046,0.0256860379527264,0.0227439185863143,0.0191680049733202,0.020485290507026,0.0197023640394405,0.0178325033568363,0.0186539919009696,0.0170206685550503,0.0166068512487429,0.1811446015233692,0.2274028671216409,0.1282260633527769,0.0718235745067246,0.0534080083143277,0.0459911279164872,0.0413197804453472,0.0329391939652003,0.0295908986439898,0.0234918087320939,0.0153834320436889,0.015986855252348,0.0132528346340745,0.0103330118618531,0.0083970011358646,0.0071863897343053,M
Rosa,0.8704102759116069,0.8451913235828189,0.72936660268714,0.7407713954643271,0.6358183376178235,0.6237531960327048,0.579040147561844,0.5708964288606365,0.5130858448669857,0.4855674179517596,0.4697070456056841,0.4899738680603701,0.4235777255904883,0.4211111232172236,0.4264947748005434,0.3498801424106741,0.3456933095381105,0.3268679147553592,0.2966269280750325,0.2610189204906615,0.288068351071032,0.2671917565534586,0.2616774221281306,0.2295136238200059,0.2332553413311169,0.1940366229875255,0.1908372311174412,0.1761605811829424,0.1757358072085286,0.1621028080454288,0.1569491155490739,0.1431485731506595,0.124397449852278,0.1171064169876455,0.1182262818644122,0.1118608208368476,0.1013521908758178,0.081729944661652,0.0842118984037471,0.0723986753723839,0.0689566489318952,0.0702839244866936,0.0662937179114443,0.0486884162669895,0.0545255401137383,0.0533289127157396,0.0436123293897959,0.0438318089929971,0.0394905027434038,0.0364043094260781,0.0320256618529169,0.0316820239997668,0.0322937088722145,0.022887758657041,0.0279137799165936,0.0202008572280865,0.0202053599309344,0.0189216799314505,0.0186146925039985,0.0193025413706372,0.0152418436842816,0.0137954785067451,0.0145417566046284,0.0132490190994073,0.011978645342258,0.0124782768683714,0.0127822371596617,0.0129818388550913,0.0105315071871114,0.0072241981742043,0.0060438385054541,0.0078448205682314,0.0054978904669591,0.0047220541912708,0.0045022656990032,0.0043703638167986,0.0018911853950055,0.002421832473775,0.0014226015826442,0.002275292722729,0.0022754103100179,0.0019847619898231,0.000962306456114,0.0016561902019787,0.0015994753720779,0.0009895895182678,0.0020110319466789,0.0020576766772637,0.0010988165745492,0.0019983569065435,0.0016828996360729,0.0018888301252849,0.0020425137898049,0.0008825390901778,F
Santiago,0.0802805594287404,0.1188550298788339,0.092130518234165,0.0703525906306902,0.1216795201371036,0.0730521761119384,0.0828867953163123,0.0799659891489189,0.0724356486871038,0.059311981020166,0.0721010815162227,0.0666631113007306,0.0627067169959793,0.0784476089822512,0.0694650172130226,0.0647751074463005,0.0617926790799372,0.0517965963357832,0.0607378947963161,0.0622117634330074,0.0568689576732472,0.0540192029553731,0.0424486988667809,0.0444698087057062,0.0475639110026376,0.0556344723959532,0.0520660765844653,0.0428328469145652,0.0498148744843073,0.0354662509567872,0.0392868835382005,0.0357388475477355,0.0295823203917002,0.0316353827881317,0.0291516859391701,0.0294840821694566,0.0330148993045571,0.0358771705688194,0.028813847111669,0.031339241422768,0.0290935978011026,0.0254698625433431,0.0297123651362136,0.028612348520536,0.0350749088450948,0.0300268364851085,0.0322485534220322,0.0350361282586164,0.0415836389312167,0.0412845972839219,0.0424856562484261,0.0449884740796688,0.0544655089934364,0.0575012655915809,0.0596238339018439,0.0587185539116919,0.0588812761623694,0.0607846712823801,0.064787449329559,0.0683917455670293,0.0709035133414365,0.0795505694914503,0.0748851003381205,0.0895255147717099,0.0957384154248653,0.1023765197083908,0.1013640345388562,0.1094055660753215,0.1073700001027464,0.1136607179408145,0.1325668261656854,0.1372103522028404,0.1456564405903981,0.1463836799293971,0.1733813692714186,0.214147827023132,0.202356837265598,0.2028573010176309,0.2142200883198482,0.2882037448790113,0.3192266817289906,0.3104912037829563,0.3135916163861543,0.3444875620115831,0.4012017391628879,0.4212823949197302,0.3707481038841645,0.3894153111721555,0.3686529607612601,0.3563736483335923,0.2584302753644529,0.2276595839240557,0.2186624484974474,0.1981930642513673,M
Santino,,,,,,,,0.0010122277107458,,0.0007908264136022,,,0.0006147717352547,0.0021791002495069,,,,,0.0003531272953274,,0.0003385057004359,0.0005808516446814,,0.0002470544928094,,,,0.0002099649358557,,0.0002003742991908,,0.0001931829597174,,0.000185002238527,0.0001799486786368,,,,,,,,,,,,,0.0001465946789063,,,,,,,,0.0001046676540315,,,,,,,,,,,,0.0001790598462771,8.562200965131293e-05,8.026886860227016e-05,,0.0005920619296778,,0.0005699030920499,0.0016773146721776,0.0025582617464187,0.0030469098030645,0.0046130142357619,0.0045049050117068,0.0235113581348667,0.0433666435556364,0.0886940514202212,0.1240172445316935,0.1709697885427309,0.212330355643349,0.2589897139238072,0.2722075384968972,0.3076226632509233,0.3116976349804594,0.3570397673024402,0.3082861770831142,0.3573222166421489,0.2854980386193968,0.2386637853866655,M
Sara,0.2619681412937846,0.2674238172273763,0.2687140115163148,0.2420956795232577,0.1970865467009425,0.2219662274170436,0.2124703767263218,0.2085189084136367,0.1983357047384986,0.1921708185053381,0.1918028770431556,0.1646578849128046,0.1653735967835143,0.1356489905318094,0.1414838953529946,0.1267133488730549,0.1024116429506652,0.1106563648991732,0.094284987852421,0.0794552413410692,0.0978281474260026,0.0720256039404975,0.0666283374617827,0.058304860303037,0.055010785957596,0.057002533192575,0.0512054802772841,0.0419929871711424,0.0436868542104441,0.044883843018759,0.0386916277270156,0.0390229578629328,0.0413393964448119,0.0292303536872796,0.0296915319750807,0.0282332423198433,0.0248499242077311,0.0253765352803844,0.026069671196272,0.0253060184750693,0.0210566923311848,0.0191829977383406,0.0222044019028693,0.0158079273594121,0.0172185916148647,0.0154825875626341,0.0119780341281833,0.0117275743125076,0.0108843081766272,0.0118709704650254,0.0096851799958418,0.0100115195839263,0.0121703902839315,0.0064266120367061,0.01016061588964,0.0064893945499552,0.0087760654245472,0.0064706262978017,0.0069675106020553,0.0062708763843694,0.0088749975883158,0.0073508754087036,0.006924646002204,0.0099367643245555,0.0091654786330913,0.008106325848796,0.0089386273843788,0.0091320521601332,0.0084765789554799,0.0066623160939884,0.0115310076748796,0.0079188283094411,0.0091129417329049,0.0096883525648488,0.0105935663505958,0.0095934815490701,0.010821783093643,0.0100333059627822,0.0124477638481372,0.0139045666388996,0.0119124422112705,0.0138933339287619,0.0131114254645534,0.0161797042808694,0.0221260759804117,0.0238915183696088,0.0290163180877959,0.032065461554026,0.0388248523007387,0.0461842485067833,0.0423880345835875,0.0396654326309848,0.0473182361304803,0.048917880998429,F
Silvia Beatriz,,,,,,,,0.0010122277107458,0.0008623291510369,0.0007908264136022,0.00280004200063,,0.0036886304115281,0.0010895501247534,0.0020430887415594,0.002836866019546,0.0021605831846131,0.001569593828357,0.0063562913158935,0.0040572889195439,0.0104936767135158,0.0258478981883237,0.0204183614802237,0.0318700295724227,0.0348321570473861,0.0357975908449371,0.038726833823156,0.0533310937073508,0.0581173535650252,0.0773444794876829,0.0817484647360536,0.0927278206643948,0.1107440712099548,0.1078563050612912,0.1187661279003228,0.1281217388818206,0.1609920089743726,0.1594346457960706,0.1557319831987829,0.1654108624827382,0.1605773712889588,0.1763546178634009,0.1696480202938649,0.1838461951899638,0.1611851492835949,0.1629581438410579,0.13590461799285,0.1221133675289854,0.1176342537550863,0.1082896305753991,0.0951730354258057,0.0738824799674562,0.0669973960184748,0.0588542365466769,0.0518079755251977,0.0465771060440336,0.0461253671150623,0.0393139567487651,0.0384772973546338,0.0367434163146647,0.0295190137176593,0.0261812000857937,0.0221588672070528,0.0202520720519512,0.0202366508433601,0.0133890999974496,0.0112626705043173,0.014682907394724,0.0101033971388549,0.0091506510206587,0.0067595562232053,0.0052545496258908,0.006175712579324,0.0039079069169138,0.0029132307464138,0.0026648559858528,0.0019962512502836,0.0027678085414571,0.0027266530334014,0.000884836058839,0.0020077149794276,0.0004961904974557,0.0008420181490997,0.0011465932167545,0.0003998688430194,0.0002827398623622,0.0007182256952424,0.0005144191693159,0.0003662721915164,,0.0007362685907819,,,0.000252154025765,F
